date,name,prices,daily_return,market_caps,global_cap,market_share
2022-09-01,Tron,0.06345341469201288,-0.021542189765110797,5866227981.774854,1020570000000.0,0.574799179064136
2022-09-02,Tron,0.06342735918439216,-0.0004106241996145732,5849628938.043946,1030630000000.0,0.5675779802687625
2022-09-03,Tron,0.06263149945625329,-0.012547577865021808,5786119568.135833,1040700000000.0,0.5559834311651612
2022-09-04,Tron,0.06313301202553889,0.00800735370603567,5838234403.310514,1050760000000.0,0.555620160960687
2022-09-05,Tron,0.06356245259985815,0.006802155647912755,5868655586.777971,1060820000000.0,0.5532187917627845
2022-09-06,Tron,0.06293771209841147,-0.009828766447694925,5815600914.788639,1070880000000.0,0.5430674692578663
2022-09-07,Tron,0.06092571151098926,-0.03196812404423244,5631829446.193979,1080940000000.0,0.5210122158671138
2022-09-08,Tron,0.061901196935307504,0.016011063311789142,5720667278.508543,1091010000000.0,0.5243459985250862
2022-09-09,Tron,0.061288059537130075,-0.009905097615773295,5657119627.290851,1077980000000.0,0.5247889225487347
2022-09-10,Tron,0.06342031811180884,0.03479076659927505,5855650753.479467,1064950000000.0,0.549852176485231
2022-09-11,Tron,0.06474716666723732,0.020921505834916587,5962549287.980442,1051920000000.0,0.5668253562990001
2022-09-12,Tron,0.06405886705410647,-0.010630575028376166,5917515579.987269,1038890000000.0,0.5695998209615329
2022-09-13,Tron,0.06377023518137236,-0.004505728652527186,5886947527.923895,1025860000000.0,0.5738548659586976
2022-09-14,Tron,0.060714809966613395,-0.04791303036704919,5617648790.060551,1012840000000.0,0.5546432595533896
2022-09-15,Tron,0.06167117115510386,0.015751695327982818,5690162860.645572,999808000000.0,0.5691255581717262
2022-09-16,Tron,0.0612901880813158,-0.0061776526479427885,5657919387.448927,997673000000.0,0.5671116074554415
2022-09-17,Tron,0.06129680070452092,0.00010789040484504575,5663257423.668769,995538000000.0,0.5688640135955402
2022-09-18,Tron,0.06224025485937064,0.015391572545484289,5748774371.365014,993402000000.0,0.5786956711749135
2022-09-19,Tron,0.06097985282070913,-0.02025059250655925,5635593768.257626,991267000000.0,0.5685242995335894
2022-09-20,Tron,0.0603731219672905,-0.009949693634101031,5579345995.250589,989131000000.0,0.5640654266472883
2022-09-21,Tron,0.059780132294592066,-0.009822080644093734,5523535342.738255,986996000000.0,0.5596309754789538
2022-09-22,Tron,0.05929043725857937,-0.008191601744865995,5476597032.804434,984860000000.0,0.5560787353333909
2022-09-23,Tron,0.06036682400582843,0.01815447476891907,5569834849.686306,982961000000.0,0.5666384373018163
2022-09-24,Tron,0.06054218344948795,0.0029048976246057734,5598835619.53457,981061000000.0,0.5706918957673957
2022-09-25,Tron,0.05990611395507512,-0.010506219930827676,5524882918.05298,979162000000.0,0.5642460510163774
2022-09-26,Tron,0.059763107277912494,-0.0023871800008571364,5513172400.974192,977262000000.0,0.5641447637352308
2022-09-27,Tron,0.05952960980681634,-0.003907050381606436,5494789551.636974,975362000000.0,0.5633589940593312
