date,name,prices,daily_return,market_caps,global_cap,market_share
2019-07-23,Dogecoin,0.0029517986931976805,-0.03030935351020625,355880068.55097425,277601000000.0,0.12819841014656802
2019-07-24,Dogecoin,0.002851934674198548,-0.03383158181798296,342902550.98056924,278398000000.0,0.1231699045900363
2019-07-25,Dogecoin,0.002889454191367812,0.01315581226621454,348884351.33730996,279195000000.0,0.12496081639617829
2019-07-26,Dogecoin,0.0028897498202707,0.0001023130609827394,349793567.23952705,279991000000.0,0.12493028963056921
2019-07-27,Dogecoin,0.00287664576778827,-0.004534666769596796,348457982.4069405,280788000000.0,0.12410002649933065
2019-07-28,Dogecoin,0.0027998818906789015,-0.026685203290910953,337453742.4224446,281585000000.0,0.11984080914198007
2019-07-29,Dogecoin,0.0028207644393080534,0.007458367689962886,338377230.67306715,282382000000.0,0.11982960340002805
2019-07-30,Dogecoin,0.0027914007373914963,-0.010409838378336977,337064853.7112005,283178000000.0,0.11902932209112307
2019-07-31,Dogecoin,0.002796586294584548,0.0018576899846696193,336309807.8097538,283975000000.0,0.11842937153261864
2019-08-01,Dogecoin,0.002868413561569463,0.025683908672514466,345271427.06775755,284772000000.0,0.12124486503861248
2019-08-02,Dogecoin,0.00289489094196658,0.009230670483453496,349721631.9505037,287490000000.0,0.12164653794932126
2019-08-03,Dogecoin,0.0029113886736968544,0.005698913037140763,350960904.93916464,290208000000.0,0.12093426264581425
2019-08-04,Dogecoin,0.0029107677710448307,-0.00021326683641842425,351435659.5005504,292926000000.0,0.11997421174649925
2019-08-05,Dogecoin,0.002918972986564154,0.0028189179504272133,351825013.38460904,295643000000.0,0.11900332948340026
2019-08-06,Dogecoin,0.003031206361548203,0.03844961070234376,365385230.1357713,298361000000.0,0.12246413912534522
2019-08-07,Dogecoin,0.0029586688362121627,-0.02393024976992708,355302385.00540656,301079000000.0,0.11800968682817684
2019-08-08,Dogecoin,0.0029844121117663593,0.008700965528522842,358573636.7337028,303797000000.0,0.11803067072212786
2019-08-09,Dogecoin,0.0029728128468362912,-0.003886616357150152,356461102.5777707,298942000000.0,0.11924089039939878
2019-08-10,Dogecoin,0.002914652113760226,-0.01956420941128567,351546383.1848423,294088000000.0,0.11953781969507163
2019-08-11,Dogecoin,0.0028569633335159155,-0.019792681250691446,345167825.64500386,289233000000.0,0.11933901928376218
2019-08-12,Dogecoin,0.002894687882018233,0.013204421652794451,349219977.53246,284378000000.0,0.12280133397536376
2019-08-13,Dogecoin,0.0028784658595074827,-0.0056040661970920835,347535216.7671303,279523000000.0,0.12433152791259765
2019-08-14,Dogecoin,0.002814060702677634,-0.022374820468035184,339825135.2990686,274669000000.0,0.12372169240033226
2019-08-15,Dogecoin,0.002716111076169434,-0.03480721876930348,327754340.3014719,269814000000.0,0.12147417861989071
2019-08-16,Dogecoin,0.0026186756958295125,-0.03587312065209636,315999211.9630991,270205000000.0,0.11694795135659929
2019-08-17,Dogecoin,0.002654129114123607,0.013538682300583194,323365182.03832793,270596000000.0,0.11950109463492734
2019-08-18,Dogecoin,0.002638289460262261,-0.005967928906343567,318831438.52885103,270988000000.0,0.11765518714070404
2019-08-19,Dogecoin,0.002707744542469117,0.026325800581393333,327184400.74612033,271379000000.0,0.120563640055465
2019-08-20,Dogecoin,0.0028090531285582692,0.037414381046733336,339442784.6099507,271770000000.0,0.12490075601057907
2019-08-21,Dogecoin,0.0027582296980963317,-0.01809272667193107,333409665.3624437,272161000000.0,0.12250457095705986
2019-08-22,Dogecoin,0.0026621191829537764,-0.034845000475808297,321688189.8884389,272552000000.0,0.1180281890752733
2019-08-23,Dogecoin,0.00268068872893487,0.0069754750651283,324101027.3893176,271860000000.0,0.11921615073542174
2019-08-24,Dogecoin,0.002689428677211493,0.0032603368613017825,325609645.2269268,271167000000.0,0.12007716470917434
2019-08-25,Dogecoin,0.0026190268724593686,-0.02617723435042707,316960127.8532072,270474000000.0,0.11718691181156311
2019-08-26,Dogecoin,0.0026778432968034044,0.022457358098355362,319341491.72572714,269782000000.0,0.11837019954100982
2019-08-27,Dogecoin,0.0026430944184850386,-0.012976442034470903,319665393.9188913,269089000000.0,0.11879541486976104
2019-08-28,Dogecoin,0.0026220798891739955,-0.007950729706844184,317057918.60721266,268396000000.0,0.11813064226263159
