date,name,prices,daily_return,market_caps,global_cap,market_share
2021-02-09,Ripple,0.45357194589415123,0.08287624260342596,20468514863.339752,1430390000000.0,1.43097441000984
2021-02-10,Ripple,0.4725235786071262,0.04178307958534466,21583065336.769062,1444870000000.0,1.4937721273726399
2021-02-11,Ripple,0.5035045440234706,0.06556490896743816,22982765730.237637,1459350000000.0,1.5748631740321126
2021-02-12,Ripple,0.525723076120374,0.04412776877713309,23856145163.797523,1473830000000.0,1.6186497196961334
2021-02-13,Ripple,0.6107211056165796,0.16167833096362627,27960966907.84191,1488310000000.0,1.8787058413799487
2021-02-14,Ripple,0.6299175792014798,0.03143247123499959,28721338583.23619,1502800000000.0,1.91118835395503
2021-02-15,Ripple,0.5930532342085324,-0.05852248962424389,27087614068.25724,1517280000000.0,1.7852745747823238
2021-02-16,Ripple,0.547923341309286,-0.07609754115829948,25026313241.817905,1514380000000.0,1.6525781667624972
2021-02-17,Ripple,0.5223534662432514,-0.046666884102681716,23858413182.24458,1511480000000.0,1.5784802433538372
2021-02-18,Ripple,0.5364850178225575,0.02705361884729074,24600084027.406086,1508580000000.0,1.6306781229637197
2021-02-19,Ripple,0.5340092777515143,-0.004614742236589531,24401068320.804165,1505690000000.0,1.6205904482864444
2021-02-20,Ripple,0.570529085079073,0.06838796412176218,26073015135.898396,1502790000000.0,1.7349739574989451
2021-02-21,Ripple,0.517678551092477,-0.09263425015268267,23657760929.564903,1499890000000.0,1.5772997306179055
2021-02-22,Ripple,0.550907164651171,0.06418773481839324,25191390487.04061,1496990000000.0,1.682802856868824
2021-02-23,Ripple,0.5759370730614737,0.045433986007699545,26315783830.375607,1497020000000.0,1.757877906131889
2021-02-24,Ripple,0.4730045202749351,-0.1787218736230788,21616170566.952755,1497050000000.0,1.443917742690809
2021-02-25,Ripple,0.4716137861773422,-0.0029402131226664574,21552614418.590008,1497080000000.0,1.4396434671887948
2021-02-26,Ripple,0.4322793325595881,-0.08340395206971962,19755041198.644775,1497110000000.0,1.319545070078002
2021-02-27,Ripple,0.4300942268493778,-0.005054846590217377,19740260345.517567,1497140000000.0,1.3185313561535705
2021-02-28,Ripple,0.44309358623258405,0.03022444518363354,20027896981.23032,1497170000000.0,1.3377169580762585
2021-03-01,Ripple,0.4138281135889511,-0.06604806197368696,18911825797.223972,1497200000000.0,1.2631462594993303
2021-03-02,Ripple,0.44788571035810554,0.08229889572699078,20552651911.176292,1532580000000.0,1.341049205338468
2021-03-03,Ripple,0.4372064358385168,-0.023843749136470915,20062243305.49367,1567950000000.0,1.2795206036859383
2021-03-04,Ripple,0.4506482993644011,0.03074488942529907,20695029438.915802,1603330000000.0,1.2907529603335435
2021-03-05,Ripple,0.4832646814050099,0.07237657855718371,22099684135.6188,1638700000000.0,1.3486107362921096
2021-03-06,Ripple,0.4590497723869844,-0.05010692887306545,20924229172.953815,1674080000000.0,1.2498942208827424
2021-03-07,Ripple,0.46397381121697406,0.010726590287553073,21217513030.920322,1709450000000.0,1.241189448706913
2021-03-08,Ripple,0.4671623972512868,0.006872340544284761,21346485941.39555,1744830000000.0,1.2234135097055616
2021-03-09,Ripple,0.475372981241661,0.017575438517064113,21854816055.903694,1749330000000.0,1.2493249447447705
2021-03-10,Ripple,0.4862369216972623,0.02285350847501899,22264238440.69771,1753830000000.0,1.2694638842246802
2021-03-11,Ripple,0.46290611981693225,-0.04798237410456485,21262253816.11749,1758330000000.0,1.2092299975611795
2021-03-12,Ripple,0.45338655574763503,-0.020564783358366423,20746293012.117126,1762840000000.0,1.1768676120417694
2021-03-13,Ripple,0.4404437709987498,-0.02854690900029566,20167421887.68146,1767340000000.0,1.1411172659296718
2021-03-14,Ripple,0.46094646816105167,0.046550089959973784,21131015891.193703,1771840000000.0,1.1926029376915355
2021-03-15,Ripple,0.4430734609001456,-0.03877458337453055,20362356691.720158,1776340000000.0,1.1463096418320906
2021-03-16,Ripple,0.43733356541721274,-0.012954726449360576,20046575704.500507,1522830000000.0,1.3164027307381985
