date,name,prices,daily_return,market_caps,global_cap,market_share
2020-05-24,Ethereum,206.4112069583191,0.0008896830639308906,22943289960.014706,260077000000.0,8.821729703132036
2020-05-25,Ethereum,200.69072858230618,-0.02771399121351037,22417907964.48714,261339000000.0,8.578095104246646
2020-05-26,Ethereum,203.81011834234977,0.01554326790320193,22639118588.39778,262601000000.0,8.621109054572443
2020-05-27,Ethereum,200.96361540675866,-0.013966445624695067,22325672542.330963,263862000000.0,8.46111700143672
2020-05-28,Ethereum,207.84589389085414,0.03424639067208979,23085068545.910442,265124000000.0,8.707272274826286
2020-05-29,Ethereum,219.59156405880168,0.05651143714253748,24328143646.44253,266386000000.0,9.132665998379244
2020-05-30,Ethereum,220.49116734603788,0.004096711506619277,24504031642.684784,267648000000.0,9.15532028734935
2020-05-31,Ethereum,242.70977026782677,0.10076867563097935,27012940828.466957,268910000000.0,10.045346334634992
2020-06-01,Ethereum,232.33100303896677,-0.04276204957636098,25671662155.409367,270171000000.0,9.502005083968807
2020-06-02,Ethereum,248.04456658448655,0.06763438086170659,27559451838.43636,271377000000.0,10.155411784505084
2020-06-03,Ethereum,237.26532012867918,-0.04345689407445996,26414164713.757725,272582000000.0,9.690355457718312
2020-06-04,Ethereum,244.1253366100756,0.028912849453413436,27137533088.4328,273787000000.0,9.911914403690753
2020-06-05,Ethereum,243.70782131595863,-0.0017102497426715324,27105225697.6403,274993000000.0,9.856696605964625
2020-06-06,Ethereum,240.24696898765103,-0.014200825848017073,26722521046.76495,276198000000.0,9.675131987474547
2020-06-07,Ethereum,242.02164036721499,0.007386862723147036,26923196533.750423,277403000000.0,9.705445339001534
2020-06-08,Ethereum,244.22674439497985,0.009111185365156205,27129407338.340355,278609000000.0,9.737448301505104
2020-06-09,Ethereum,246.21278326044262,0.008131946689060365,27441367803.298782,277473000000.0,9.889743435685196
2020-06-10,Ethereum,243.8495266518988,-0.009598431800529106,27188436885.46926,276337000000.0,9.838869527232784
2020-06-11,Ethereum,247.5419715295243,0.015142308981786812,27480866985.686268,275201000000.0,9.985743869276007
2020-06-12,Ethereum,232.00078536182022,-0.062782024687278,25655172292.438347,274065000000.0,9.360980895932844
2020-06-13,Ethereum,237.59341087744238,0.024106062860520527,26414947184.76374,272930000000.0,9.678286441491862
2020-06-14,Ethereum,238.29362910089247,0.002947128124741072,26503078976.085632,271794000000.0,9.751164108142797
2020-06-15,Ethereum,232.11252047744935,-0.025939042712829208,25856836267.17579,270658000000.0,9.55332421992913
2020-06-16,Ethereum,231.0170115525279,-0.004719732148304789,25743924409.197376,271517000000.0,9.481514752003513
2020-06-17,Ethereum,235.28847948297147,0.01848984151313182,26206196967.82947,272377000000.0,9.621295839160235
2020-06-18,Ethereum,233.8636184621818,-0.006055804448737545,26079437153.80169,273236000000.0,9.544656324130674
2020-06-19,Ethereum,231.68485732135008,-0.009316374881901734,25847377552.221436,274096000000.0,9.43004551406129
2020-06-20,Ethereum,228.9592128032193,-0.01176444826668277,25534271650.26011,274955000000.0,9.286709334349297
2020-06-21,Ethereum,228.8691487972198,-0.00039336266445366697,25501270877.342506,275815000000.0,9.24578825565778
2020-06-22,Ethereum,227.79190590968685,-0.004706806894656634,25381090910.620564,276674000000.0,9.17364512408848
2020-06-23,Ethereum,243.36470999245498,0.06836416781613974,27083046206.889904,275156000000.0,9.84279688863405
2020-06-24,Ethereum,243.07948223903702,-0.0011720177236329565,27097142032.576195,273638000000.0,9.90255082721559
2020-06-25,Ethereum,234.5649846444734,-0.03502762765551193,26239099771.426495,272120000000.0,9.64247382457243
2020-06-26,Ethereum,232.64870349961575,-0.00816951066998406,25963410301.573772,270602000000.0,9.594685294851395
2020-06-27,Ethereum,229.6365260272679,-0.012947321119942568,25643178437.809326,269084000000.0,9.52980423875419
2020-06-28,Ethereum,221.0260852973422,-0.03749595449333376,24650756780.212147,267566000000.0,9.21296307461043
2020-06-29,Ethereum,225.12294616525017,0.01853564416343234,25059706534.523754,266048000000.0,9.419242593262778
2020-06-30,Ethereum,228.20576377381224,0.013693928855653681,25465535919.172665,264530000000.0,9.626709983431999
2020-07-01,Ethereum,225.59281496891896,-0.011449968491957674,25169333234.47631,263012000000.0,9.5696520441943
2020-07-02,Ethereum,230.66194359094902,0.022470257409255012,25738012877.807854,264930000000.0,9.715023922473051
2020-07-03,Ethereum,226.57442434030435,-0.017720822026425775,25284990219.958416,266848000000.0,9.475428041416242
2020-07-04,Ethereum,225.1764054804081,-0.006170241252810071,25132071680.625286,268765000000.0,9.35094661902602
2020-07-05,Ethereum,229.09471646218861,0.017401072609809498,25572481115.808292,270683000000.0,9.447390902202315
2020-07-06,Ethereum,227.8993750381917,-0.005217673469105177,25442148685.628662,272600000000.0,9.33314331827904
2020-07-07,Ethereum,241.52685187431663,0.05979602547765306,26966777214.595856,274518000000.0,9.823318403381876
2020-07-08,Ethereum,238.96448054067793,-0.010609053667341661,26667827703.348965,276435000000.0,9.64705182171178
2020-07-09,Ethereum,246.85900786802029,0.033036404864356106,27538955079.081337,276181000000.0,9.971343097128816
2020-07-10,Ethereum,241.97512857897888,-0.01978408376190388,27017961197.637337,275926000000.0,9.791741698005021
2020-07-11,Ethereum,240.95495378293265,-0.004216031631173456,26917385878.316235,275672000000.0,9.76427996978882
2020-07-12,Ethereum,239.10202554671358,-0.007689936260402819,26712364780.153114,275417000000.0,9.698880163589434
2020-07-13,Ethereum,241.7715226007061,0.011164677705630677,26889793823.339703,275163000000.0,9.772314527512675
2020-07-14,Ethereum,239.63878681174097,-0.00882128617143807,26757968884.421734,274908000000.0,9.733426777111518
2020-07-15,Ethereum,240.25147066847245,0.002556697373087502,26870705032.694412,274653000000.0,9.783510477837275
2020-07-16,Ethereum,238.66359720631723,-0.0066092143275424675,26686755678.99533,277250000000.0,9.625520533451876
2020-07-17,Ethereum,233.837074562722,-0.020223120325396193,26142878196.66504,279847000000.0,9.341846865131675
2020-07-18,Ethereum,232.78147743826054,-0.004514241920086648,26015174195.367386,282443000000.0,9.210769675781446
2020-07-19,Ethereum,235.6811447764246,0.012456606814573945,26352655621.666836,285040000000.0,9.245248253461561
2020-07-20,Ethereum,238.89523167867932,0.013637437586717871,26715274452.48371,287636000000.0,9.287875805700159
2020-07-21,Ethereum,236.06009844538684,-0.011867684479805019,26401433618.61543,290233000000.0,9.09663395224369
2020-07-22,Ethereum,245.23373502634252,0.03886144520556489,27404691587.94453,292830000000.0,9.358566945990688
2020-07-23,Ethereum,263.7624639660021,0.07555538367373993,29528105819.948067,297760000000.0,9.916746984130866
2020-07-24,Ethereum,274.7236202591814,0.041556922574821575,30714049723.16856,302691000000.0,10.14699800230881
2020-07-25,Ethereum,279.42705624758224,0.01712061010248589,31236557399.18939,307622000000.0,10.15420138975411
2020-07-26,Ethereum,305.0381394111965,0.09165570259209943,34136825749.960796,312553000000.0,10.92193188034055
2020-07-27,Ethereum,310.51799095173624,0.017964479953612722,34754323492.16516,317484000000.0,10.94679526910495
2020-07-28,Ethereum,320.47619130968184,0.03206964056228667,35873239729.40686,322414000000.0,11.126452241344005
2020-07-29,Ethereum,316.4067660520556,-0.012698057977398536,35422047874.02414,327345000000.0,10.821013876498538
2020-07-30,Ethereum,317.5390729161191,0.0035786430176312223,35553131948.946304,332276000000.0,10.699879602783922
2020-07-31,Ethereum,334.7419220365616,0.054175534879724374,37564052087.124535,337207000000.0,11.139760469718759
2020-08-01,Ethereum,346.00350607288686,0.033642586407492736,38794882275.39032,342137000000.0,11.338990601832108
2020-08-02,Ethereum,387.94242117124685,0.12120950904331407,43411673380.48453,345311000000.0,12.571760928694575
2020-08-03,Ethereum,370.7323024312388,-0.04436255949542345,41469942047.79405,348485000000.0,11.900065152816923
2020-08-04,Ethereum,386.24744771780877,0.041849995764659864,43272376856.193855,351658000000.0,12.30524454333297
2020-08-05,Ethereum,389.3830083498991,0.008118009971631368,43787281284.318275,354832000000.0,12.340285341885252
2020-08-06,Ethereum,400.18436250317995,0.027739664858654534,44844619093.01642,358006000000.0,12.526219977602725
2020-08-07,Ethereum,394.5417454611831,-0.014100043806564377,44217734699.095276,361180000000.0,12.242575640704159
2020-08-08,Ethereum,379.1351558498163,-0.03904932694348462,42541561650.30221,364353000000.0,11.67591913619545
2020-08-09,Ethereum,391.47843864211467,0.032556418474650295,43821378072.89572,367387000000.0,11.927852121304163
2020-08-10,Ethereum,389.62293111291143,-0.004739743868498292,43682388559.8162,370420000000.0,11.792664694081367
2020-08-11,Ethereum,395.20991365718925,0.0143394602784781,44298575284.664795,373453000000.0,11.861887649761762
2020-08-12,Ethereum,379.17476395275435,-0.04057375372001426,42639702440.41078,376487000000.0,11.325677231992282
2020-08-13,Ethereum,387.50053082397886,0.02195759755852822,43436076387.69582,379520000000.0,11.445003264042954
2020-08-14,Ethereum,427.49026536796873,0.10319917358295205,47693538253.1255,382553000000.0,12.467171412359988
2020-08-15,Ethereum,438.7625874702974,0.026368605359061936,49022330904.64755,385587000000.0,12.713688714777094
2020-08-16,Ethereum,432.6546652389318,-0.013920790891905899,48462771178.61529,384209000000.0,12.613648087008707
2020-08-17,Ethereum,433.43186093211244,0.0017963418763817796,48635333662.57019,382832000000.0,12.704093091113123
2020-08-18,Ethereum,430.03250508972275,-0.007842884081200818,48259667903.08671,381455000000.0,12.651470790286327
2020-08-19,Ethereum,422.10665286599425,-0.01843082122844375,47400903599.29812,380078000000.0,12.471362088649729
2020-08-20,Ethereum,406.5744691821068,-0.03679682274237561,45642757811.590775,378700000000.0,12.05248423860332
2020-08-21,Ethereum,416.46977582279794,0.024338239094543246,46754739209.41609,377323000000.0,12.391171280154163
2020-08-22,Ethereum,386.8238914189483,-0.07118375960243406,43434501400.18814,375946000000.0,11.553388359016491
2020-08-23,Ethereum,395.88501828908585,0.023424424062586935,44454504740.72998,376876000000.0,11.795525515217202
