date,name,prices,daily_return,market_caps,global_cap,market_share
2022-10-09,Ethereum,1315.857799905668,-0.006820872529719413,159083423929.71472,979879000000.0,16.235006968178187
2022-10-10,Ethereum,1322.2697552193713,0.004872833002291799,159586330117.54977,977594000000.0,16.324397461272245
2022-10-11,Ethereum,1291.0816596695552,-0.023586787360678763,156180434676.1384,975309000000.0,16.013431094774926
2022-10-12,Ethereum,1279.8833075472612,-0.008673620323256803,154657511483.1829,973024000000.0,15.89452176751888
2022-10-13,Ethereum,1294.2710513882173,0.011241449713512042,156488571589.45505,970740000000.0,16.120544284716303
2022-10-14,Ethereum,1288.1640147020812,-0.004718514471590662,155703285133.85605,968455000000.0,16.07749303105008
2022-10-15,Ethereum,1297.6276053223842,0.007346572728544665,156801885520.45496,966170000000.0,16.229223171952654
2022-10-16,Ethereum,1275.6937773947975,-0.0169030219745806,154496140301.9263,965449000000.0,16.002516994882825
2022-10-17,Ethereum,1306.943118828839,0.024495958189792555,157219790372.87076,964729000000.0,16.29678286574476
2022-10-18,Ethereum,1333.4408776301655,0.02027460753232413,160690333948.33112,964008000000.0,16.668983447059684
2022-10-19,Ethereum,1311.8067255158232,-0.01622430546211473,158082173402.60727,963287000000.0,16.410703497774524
2022-10-20,Ethereum,1284.654933702257,-0.02069801235611879,154808369275.81442,962567000000.0,16.082866883636612
2022-10-21,Ethereum,1282.0426467759612,-0.0020334541656003013,154512893268.0924,961846000000.0,16.06420292521801
2022-10-22,Ethereum,1299.8019052506386,0.013852314912719876,156673724237.28812,961125000000.0,16.301076783694953
2022-10-23,Ethereum,1313.767778723105,0.010744616865116408,158365108378.3375,968241000000.0,16.35595976397792
2022-10-24,Ethereum,1364.4868713063736,0.038605827760948896,164218113409.75653,975358000000.0,16.836701335279614
2022-10-25,Ethereum,1343.334491985092,-0.015502076103546591,161858058865.06808,982474000000.0,16.474538650902527
2022-10-26,Ethereum,1462.0489375629863,0.08837296018690477,176051206695.99817,989590000000.0,17.790317878717264
